PRD000001,7719,'Homo sapiens (Human)'
PRD000008,7719,'Homo sapiens (Human)'
PRD000011,7719,'Homo sapiens (Human)'
PRD000012,7719,'Homo sapiens (Human)'
PRD000013,7719,'Homo sapiens (Human)'
PRD000015,7719,'Mus musculus (Mouse)'
PRD000019,7719,'Homo sapiens (Human)'
PRD000020,7719,'Homo sapiens (Human)'
PRD000029,7719,'Mus musculus (Mouse)'
PRD000032,7719,'Homo sapiens (Human)'
PRD000044,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000046,7719,'Homo sapiens (Human)'
PRD000047,7719,'Danio rerio (Zebrafish) (Brachydanio rerio)'
PRD000050,7719,"""Saccharomyces cerevisiae (Baker's yeast)"""
PRD000052,7719,'Homo sapiens (Human)'
PRD000053,7719,'Homo sapiens (Human)'
PRD000053,7460,'Rattus norvegicus (Rat)'
PRD000053,7609,'Mus musculus (Mouse)'
PRD000054,7719,'Danio rerio (Zebrafish) (Brachydanio rerio)'
PRD000055,7719,'Rattus norvegicus (Rat)'
PRD000055,7460,'Mus musculus (Mouse)'
PRD000057,7719,'Salmonella typhimurium'
PRD000059,7719,'Homo sapiens (Human)'
PRD000062,7719,'Homo sapiens (Human)'
PRD000062,7460,'Rattus norvegicus (Rat)'
PRD000065,7719,'Homo sapiens (Human)'
PRD000067,7719,'Aspergillus niger'
PRD000068,7719,'Homo sapiens (Human)'
PRD000072,7719,'Drosophila melanogaster (Fruit fly)'
PRD000073,7719,'Homo sapiens (Human)'
PRD000075,7719,'Homo sapiens (Human)'
PRD000075,7460,"""Saccharomyces cerevisiae (Baker's yeast)"""
PRD000083,7719,'Drosophila melanogaster (Fruit fly)'
PRD000084,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000087,7719,"""Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)"""
PRD000089,7719,'Mus musculus (Mouse)'
PRD000092,7719,'Homo sapiens (Human)'
PRD000093,7719,"""Saccharomyces cerevisiae (Baker's yeast)"""
PRD000096,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000097,7719,'Caenorhabditis elegans'
PRD000100,7719,'Thermococcus gammatolerans EJ3'
PRD000103,7719,'Homo sapiens (Human)'
PRD000105,7719,'Erwinia carotovora'
PRD000108,7719,'Homo sapiens (Human)'
PRD000112,7719,'Homo sapiens (Human)'
PRD000112,7460,'Escherichia coli'
PRD000112,7609,'Mus musculus (Mouse)'
PRD000118,7719,'Homo sapiens (Human)'
PRD000122,7719,'Caenorhabditis elegans'
PRD000123,7719,'Homo sapiens (Human)'
PRD000124,7719,'Homo sapiens (Human)'
PRD000126,7719,'Vitis vinifera (Grape)'
PRD000127,7719,'Mus musculus (Mouse)'
PRD000139,7719,'Deinococcus deserti (strain VCD115 / DSM 17065 / LMG 22923)'
PRD000141,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000143,7719,'Rattus norvegicus (Rat)'
PRD000146,7719,'Homo sapiens (Human)'
PRD000150,7719,'Oligotropha carboxidovorans (Pseudomonas carboxydovorans)'
PRD000151,7719,'Homo sapiens (Human)'
PRD000154,7719,'Homo sapiens (Human)'
PRD000156,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000165,7719,'Rattus norvegicus (Rat)'
PRD000167,7719,'Homo sapiens (Human)'
PRD000168,7719,'Homo sapiens (Human)'
PRD000169,7719,'Vitis riparia (Frost grape) (Vitis vulpina)'
PRD000169,7460,'Vitis hybrid cultivar'
PRD000169,7609,'Vitis vinifera (Grape)'
PRD000172,7719,'Homo sapiens (Human)'
PRD000174,7719,'Nicotiana benthamiana'
PRD000176,7719,'Mus musculus (Mouse)'
PRD000178,7719,'Homo sapiens (Human)'
PRD000180,7719,'Homo sapiens (Human)'
PRD000181,7719,'Hepatitis C virus genotype 1'
PRD000181,7460,'Hepatitis C virus subtype 1a'
PRD000182,7719,'Arabidopsis thaliana (Mouse-ear cress)'
PRD000191,7719,'Bacillus cereus (strain ATCC 14579 / DSM 31)'
PRD000192,7719,'Bacillus cereus (strain ATCC 14579 / DSM 31)'
PRD000193,7719,'Bacillus cereus (strain ATCC 14579 / DSM 31)'
PRD000194,7719,'Mus musculus (Mouse)'
PRD000204,7719,'Dictyosteliida (dictyostelid cellular slime molds)'
PRD000211,7719,'Escherichia coli'
PRD000211,7460,'Bos taurus (Bovine)'
PRD000211,7609,'unidentified chimeric sequence'
PRD000212,7719,'Homo sapiens (Human)'
